image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n02281406/images/n02281406_368.JPEG,oboe,magnetic compass,alp,sulphur butterfly,train/n03617480/images/n03617480_191.JPEG,cardigan,sandal,magnetic compass,backpack,train/n02963159/images/n02963159_190.JPEG,pizza,sulphur butterfly,alp,kimono,train/n03617480/images/n03617480_298.JPEG,alp,sulphur butterfly,kimono,cardigan,train/n04133789/images/n04133789_90.JPEG,pizza,oboe,sulphur butterfly,torch,train/n03838899/images/n03838899_80.JPEG,backpack,cardigan,sandal,pizza,train/n02281406/images/n02281406_30.JPEG,alp,pizza,torch,magnetic compass,train/n04456115/images/n04456115_348.JPEG,sandal,torch,oboe,alp,train/n02769748/images/n02769748_149.JPEG,magnetic compass,sandal,oboe,backpack,train/n03838899/images/n03838899_363.JPEG,pizza,kimono,alp,backpack
train/n04133789/images/n04133789_11.JPEG,pizza,kimono,magnetic compass,cardigan,train/n03838899/images/n03838899_37.JPEG,oboe,kimono,magnetic compass,torch,train/n03706229/images/n03706229_22.JPEG,sandal,alp,backpack,torch,train/n03706229/images/n03706229_187.JPEG,sulphur butterfly,magnetic compass,sandal,torch,train/n04456115/images/n04456115_20.JPEG,oboe,kimono,cardigan,sulphur butterfly,train/n09193705/images/n09193705_137.JPEG,backpack,alp,kimono,sandal,train/n02963159/images/n02963159_13.JPEG,oboe,alp,kimono,pizza,train/n02281406/images/n02281406_401.JPEG,pizza,sulphur butterfly,backpack,sandal,train/n02281406/images/n02281406_183.JPEG,magnetic compass,alp,oboe,pizza,train/n07873807/images/n07873807_476.JPEG,oboe,alp,kimono,sandal
train/n07873807/images/n07873807_119.JPEG,alp,kimono,pizza,sandal,train/n02769748/images/n02769748_413.JPEG,backpack,sulphur butterfly,alp,magnetic compass,train/n03617480/images/n03617480_240.JPEG,cardigan,torch,kimono,backpack,train/n03706229/images/n03706229_246.JPEG,sulphur butterfly,sandal,torch,cardigan,train/n07873807/images/n07873807_393.JPEG,sandal,backpack,torch,magnetic compass,train/n03706229/images/n03706229_407.JPEG,kimono,magnetic compass,cardigan,oboe,train/n09193705/images/n09193705_314.JPEG,kimono,alp,sulphur butterfly,oboe,train/n03617480/images/n03617480_256.JPEG,alp,kimono,torch,magnetic compass,train/n04456115/images/n04456115_200.JPEG,alp,magnetic compass,kimono,oboe,train/n02963159/images/n02963159_97.JPEG,sulphur butterfly,backpack,sandal,pizza
train/n04456115/images/n04456115_393.JPEG,sandal,magnetic compass,oboe,cardigan,train/n02963159/images/n02963159_439.JPEG,pizza,magnetic compass,cardigan,backpack,train/n03838899/images/n03838899_264.JPEG,oboe,pizza,magnetic compass,alp,train/n03838899/images/n03838899_234.JPEG,alp,backpack,sulphur butterfly,sandal,train/n09193705/images/n09193705_478.JPEG,magnetic compass,cardigan,torch,sulphur butterfly,train/n03617480/images/n03617480_6.JPEG,sandal,kimono,torch,oboe,train/n03706229/images/n03706229_82.JPEG,alp,pizza,sandal,backpack,train/n02281406/images/n02281406_120.JPEG,oboe,sulphur butterfly,alp,magnetic compass,train/n02963159/images/n02963159_199.JPEG,oboe,kimono,backpack,torch,train/n03706229/images/n03706229_11.JPEG,oboe,torch,magnetic compass,sandal
train/n03706229/images/n03706229_181.JPEG,kimono,oboe,sulphur butterfly,sandal,train/n02963159/images/n02963159_96.JPEG,backpack,pizza,sulphur butterfly,torch,train/n02769748/images/n02769748_170.JPEG,magnetic compass,cardigan,sandal,kimono,train/n04133789/images/n04133789_417.JPEG,alp,backpack,oboe,kimono,train/n02769748/images/n02769748_135.JPEG,cardigan,oboe,kimono,sulphur butterfly,train/n02769748/images/n02769748_380.JPEG,oboe,kimono,sulphur butterfly,alp,train/n04456115/images/n04456115_73.JPEG,torch,backpack,cardigan,pizza,train/n04133789/images/n04133789_62.JPEG,kimono,oboe,sulphur butterfly,pizza,train/n02769748/images/n02769748_354.JPEG,backpack,sulphur butterfly,kimono,sandal,train/n04456115/images/n04456115_367.JPEG,alp,kimono,cardigan,sandal
train/n04133789/images/n04133789_359.JPEG,pizza,oboe,backpack,cardigan,train/n03838899/images/n03838899_11.JPEG,oboe,torch,sandal,cardigan,train/n03706229/images/n03706229_359.JPEG,backpack,sandal,torch,alp,train/n07873807/images/n07873807_484.JPEG,sandal,cardigan,alp,magnetic compass,train/n03706229/images/n03706229_30.JPEG,cardigan,pizza,oboe,magnetic compass,train/n04456115/images/n04456115_387.JPEG,sandal,cardigan,pizza,sulphur butterfly,train/n09193705/images/n09193705_201.JPEG,sandal,kimono,oboe,cardigan,train/n02769748/images/n02769748_351.JPEG,torch,kimono,backpack,magnetic compass,train/n09193705/images/n09193705_385.JPEG,cardigan,sandal,kimono,magnetic compass,train/n03706229/images/n03706229_70.JPEG,sandal,sulphur butterfly,backpack,magnetic compass
train/n04133789/images/n04133789_51.JPEG,alp,torch,backpack,oboe,train/n03706229/images/n03706229_253.JPEG,torch,backpack,oboe,pizza,train/n03706229/images/n03706229_160.JPEG,magnetic compass,pizza,torch,kimono,train/n04133789/images/n04133789_231.JPEG,magnetic compass,pizza,oboe,cardigan,train/n09193705/images/n09193705_393.JPEG,sulphur butterfly,torch,sandal,oboe,train/n09193705/images/n09193705_270.JPEG,sulphur butterfly,oboe,kimono,backpack,train/n03706229/images/n03706229_127.JPEG,backpack,torch,alp,oboe,train/n02963159/images/n02963159_420.JPEG,torch,alp,kimono,oboe,train/n02963159/images/n02963159_189.JPEG,kimono,sandal,alp,oboe,train/n07873807/images/n07873807_128.JPEG,oboe,magnetic compass,alp,kimono
train/n03838899/images/n03838899_151.JPEG,kimono,cardigan,sulphur butterfly,backpack,train/n03706229/images/n03706229_169.JPEG,backpack,sandal,magnetic compass,oboe,train/n09193705/images/n09193705_139.JPEG,oboe,alp,sulphur butterfly,kimono,train/n04456115/images/n04456115_128.JPEG,magnetic compass,alp,oboe,kimono,train/n03706229/images/n03706229_252.JPEG,pizza,cardigan,torch,magnetic compass,train/n03617480/images/n03617480_393.JPEG,cardigan,sandal,kimono,backpack,train/n02963159/images/n02963159_224.JPEG,oboe,backpack,torch,sandal,train/n03617480/images/n03617480_324.JPEG,alp,backpack,torch,kimono,train/n02963159/images/n02963159_480.JPEG,kimono,torch,sandal,alp,train/n04456115/images/n04456115_39.JPEG,alp,backpack,kimono,pizza
train/n03706229/images/n03706229_28.JPEG,magnetic compass,cardigan,sulphur butterfly,torch,train/n04456115/images/n04456115_272.JPEG,oboe,torch,magnetic compass,alp,train/n03706229/images/n03706229_6.JPEG,sulphur butterfly,magnetic compass,backpack,alp,train/n02963159/images/n02963159_114.JPEG,magnetic compass,sandal,torch,kimono,train/n07873807/images/n07873807_213.JPEG,pizza,oboe,kimono,sandal,train/n07873807/images/n07873807_368.JPEG,sulphur butterfly,magnetic compass,kimono,oboe,train/n02281406/images/n02281406_93.JPEG,kimono,magnetic compass,sulphur butterfly,cardigan,train/n07873807/images/n07873807_247.JPEG,sandal,torch,backpack,kimono,train/n03706229/images/n03706229_98.JPEG,magnetic compass,sandal,pizza,kimono,train/n04133789/images/n04133789_387.JPEG,sulphur butterfly,oboe,kimono,magnetic compass
train/n03706229/images/n03706229_154.JPEG,sandal,sulphur butterfly,backpack,magnetic compass,train/n03617480/images/n03617480_95.JPEG,pizza,backpack,sulphur butterfly,torch,train/n04133789/images/n04133789_495.JPEG,backpack,sandal,sulphur butterfly,oboe,train/n02769748/images/n02769748_414.JPEG,magnetic compass,pizza,torch,alp,train/n09193705/images/n09193705_388.JPEG,pizza,cardigan,alp,sulphur butterfly,train/n04133789/images/n04133789_363.JPEG,magnetic compass,oboe,backpack,pizza,train/n02281406/images/n02281406_237.JPEG,sulphur butterfly,backpack,sandal,torch,train/n09193705/images/n09193705_381.JPEG,sandal,oboe,alp,sulphur butterfly,train/n04456115/images/n04456115_440.JPEG,pizza,alp,kimono,sulphur butterfly,train/n02769748/images/n02769748_123.JPEG,sulphur butterfly,pizza,backpack,alp
train/n07873807/images/n07873807_80.JPEG,pizza,cardigan,torch,oboe,train/n02963159/images/n02963159_473.JPEG,oboe,alp,kimono,cardigan,train/n07873807/images/n07873807_100.JPEG,magnetic compass,oboe,torch,backpack,train/n02963159/images/n02963159_70.JPEG,torch,sulphur butterfly,alp,backpack,train/n02281406/images/n02281406_8.JPEG,alp,sulphur butterfly,pizza,oboe,train/n03706229/images/n03706229_76.JPEG,pizza,cardigan,kimono,alp,train/n03838899/images/n03838899_16.JPEG,cardigan,kimono,sandal,torch,train/n04456115/images/n04456115_456.JPEG,pizza,cardigan,magnetic compass,kimono,train/n09193705/images/n09193705_11.JPEG,torch,cardigan,magnetic compass,backpack,train/n04133789/images/n04133789_77.JPEG,magnetic compass,pizza,sandal,alp
train/n09193705/images/n09193705_357.JPEG,oboe,backpack,magnetic compass,sandal,train/n09193705/images/n09193705_258.JPEG,pizza,magnetic compass,backpack,kimono,train/n04133789/images/n04133789_316.JPEG,oboe,sandal,alp,magnetic compass,train/n03617480/images/n03617480_237.JPEG,pizza,kimono,backpack,torch,train/n04133789/images/n04133789_326.JPEG,sandal,backpack,sulphur butterfly,oboe,train/n03838899/images/n03838899_120.JPEG,pizza,sulphur butterfly,sandal,cardigan,train/n02963159/images/n02963159_296.JPEG,cardigan,alp,pizza,magnetic compass,train/n03617480/images/n03617480_182.JPEG,kimono,cardigan,alp,oboe,train/n02963159/images/n02963159_320.JPEG,oboe,backpack,torch,sandal,train/n04133789/images/n04133789_466.JPEG,kimono,alp,magnetic compass,sulphur butterfly
train/n02963159/images/n02963159_408.JPEG,sulphur butterfly,magnetic compass,alp,torch,train/n02769748/images/n02769748_499.JPEG,oboe,pizza,sulphur butterfly,alp,train/n03838899/images/n03838899_173.JPEG,cardigan,pizza,oboe,backpack,train/n07873807/images/n07873807_441.JPEG,backpack,cardigan,magnetic compass,pizza,train/n02769748/images/n02769748_490.JPEG,kimono,sulphur butterfly,torch,alp,train/n09193705/images/n09193705_273.JPEG,oboe,torch,kimono,sulphur butterfly,train/n07873807/images/n07873807_358.JPEG,cardigan,kimono,backpack,alp,train/n09193705/images/n09193705_458.JPEG,pizza,magnetic compass,alp,kimono,train/n02769748/images/n02769748_451.JPEG,oboe,backpack,kimono,cardigan,train/n03706229/images/n03706229_371.JPEG,pizza,magnetic compass,backpack,alp
train/n07873807/images/n07873807_238.JPEG,alp,pizza,oboe,sandal,train/n03617480/images/n03617480_186.JPEG,sulphur butterfly,oboe,pizza,backpack,train/n04133789/images/n04133789_377.JPEG,magnetic compass,cardigan,sulphur butterfly,backpack,train/n02963159/images/n02963159_276.JPEG,kimono,pizza,oboe,cardigan,train/n09193705/images/n09193705_130.JPEG,backpack,oboe,alp,sandal,train/n04456115/images/n04456115_238.JPEG,cardigan,magnetic compass,sandal,kimono,train/n02769748/images/n02769748_252.JPEG,sandal,oboe,cardigan,sulphur butterfly,train/n09193705/images/n09193705_131.JPEG,alp,pizza,backpack,sandal,train/n04133789/images/n04133789_268.JPEG,cardigan,kimono,magnetic compass,oboe,train/n07873807/images/n07873807_91.JPEG,backpack,oboe,sandal,cardigan
train/n03617480/images/n03617480_364.JPEG,oboe,magnetic compass,torch,sulphur butterfly,train/n09193705/images/n09193705_317.JPEG,backpack,torch,magnetic compass,pizza,train/n04456115/images/n04456115_125.JPEG,sandal,kimono,torch,backpack,train/n02769748/images/n02769748_234.JPEG,kimono,sulphur butterfly,oboe,torch,train/n03617480/images/n03617480_176.JPEG,cardigan,alp,sulphur butterfly,oboe,train/n02281406/images/n02281406_91.JPEG,kimono,torch,sulphur butterfly,sandal,train/n02281406/images/n02281406_296.JPEG,alp,magnetic compass,oboe,torch,train/n04133789/images/n04133789_465.JPEG,pizza,magnetic compass,alp,sulphur butterfly,train/n02769748/images/n02769748_498.JPEG,pizza,torch,oboe,kimono,train/n07873807/images/n07873807_280.JPEG,sulphur butterfly,backpack,magnetic compass,oboe
train/n03838899/images/n03838899_319.JPEG,backpack,sandal,kimono,pizza,train/n03706229/images/n03706229_29.JPEG,kimono,cardigan,alp,pizza,train/n02769748/images/n02769748_314.JPEG,magnetic compass,sandal,torch,kimono,train/n03706229/images/n03706229_455.JPEG,cardigan,pizza,backpack,magnetic compass,train/n07873807/images/n07873807_423.JPEG,cardigan,alp,backpack,sandal,train/n07873807/images/n07873807_301.JPEG,backpack,alp,oboe,cardigan,train/n02281406/images/n02281406_449.JPEG,torch,magnetic compass,oboe,cardigan,train/n02281406/images/n02281406_176.JPEG,oboe,pizza,kimono,magnetic compass,train/n09193705/images/n09193705_369.JPEG,torch,oboe,pizza,cardigan,train/n03838899/images/n03838899_96.JPEG,torch,alp,magnetic compass,pizza
train/n02963159/images/n02963159_31.JPEG,pizza,torch,cardigan,backpack,train/n04456115/images/n04456115_152.JPEG,kimono,alp,sandal,backpack,train/n09193705/images/n09193705_180.JPEG,alp,backpack,sandal,oboe,train/n03617480/images/n03617480_257.JPEG,pizza,backpack,magnetic compass,kimono,train/n04456115/images/n04456115_90.JPEG,backpack,cardigan,sulphur butterfly,kimono,train/n03617480/images/n03617480_312.JPEG,sulphur butterfly,cardigan,pizza,alp,train/n02963159/images/n02963159_476.JPEG,alp,kimono,torch,magnetic compass,train/n04456115/images/n04456115_81.JPEG,cardigan,kimono,pizza,sulphur butterfly,train/n02769748/images/n02769748_489.JPEG,sandal,magnetic compass,pizza,sulphur butterfly,train/n04133789/images/n04133789_134.JPEG,alp,oboe,pizza,magnetic compass
train/n03838899/images/n03838899_298.JPEG,sulphur butterfly,backpack,torch,cardigan,train/n03617480/images/n03617480_323.JPEG,torch,oboe,pizza,alp,train/n03706229/images/n03706229_310.JPEG,kimono,torch,backpack,cardigan,train/n02281406/images/n02281406_204.JPEG,magnetic compass,pizza,oboe,backpack,train/n02281406/images/n02281406_413.JPEG,cardigan,sandal,oboe,magnetic compass,train/n03617480/images/n03617480_437.JPEG,torch,kimono,sandal,alp,train/n02769748/images/n02769748_102.JPEG,torch,magnetic compass,kimono,sandal,train/n02963159/images/n02963159_163.JPEG,sulphur butterfly,magnetic compass,torch,sandal,train/n07873807/images/n07873807_478.JPEG,sandal,alp,pizza,magnetic compass,train/n03617480/images/n03617480_265.JPEG,pizza,torch,alp,cardigan
train/n03838899/images/n03838899_68.JPEG,cardigan,pizza,alp,oboe,train/n03706229/images/n03706229_62.JPEG,sulphur butterfly,torch,sandal,alp,train/n03706229/images/n03706229_373.JPEG,magnetic compass,cardigan,oboe,sulphur butterfly,train/n03706229/images/n03706229_386.JPEG,sandal,pizza,oboe,alp,train/n09193705/images/n09193705_52.JPEG,pizza,magnetic compass,kimono,cardigan,train/n03838899/images/n03838899_79.JPEG,cardigan,oboe,sulphur butterfly,backpack,train/n03838899/images/n03838899_408.JPEG,cardigan,alp,kimono,backpack,train/n02281406/images/n02281406_243.JPEG,oboe,pizza,torch,backpack,train/n02769748/images/n02769748_275.JPEG,alp,backpack,sulphur butterfly,sandal,train/n03706229/images/n03706229_459.JPEG,sandal,magnetic compass,pizza,cardigan
train/n04133789/images/n04133789_203.JPEG,cardigan,torch,magnetic compass,backpack,train/n02769748/images/n02769748_477.JPEG,torch,backpack,oboe,cardigan,train/n09193705/images/n09193705_432.JPEG,sandal,kimono,sulphur butterfly,torch,train/n02281406/images/n02281406_37.JPEG,backpack,kimono,torch,magnetic compass,train/n04456115/images/n04456115_179.JPEG,sandal,alp,backpack,pizza,train/n02769748/images/n02769748_25.JPEG,oboe,pizza,backpack,alp,train/n04133789/images/n04133789_247.JPEG,alp,sandal,pizza,kimono,train/n03838899/images/n03838899_29.JPEG,cardigan,kimono,magnetic compass,torch,train/n04456115/images/n04456115_400.JPEG,sandal,oboe,kimono,alp,train/n04456115/images/n04456115_46.JPEG,kimono,oboe,sulphur butterfly,cardigan
train/n03706229/images/n03706229_182.JPEG,sandal,sulphur butterfly,oboe,magnetic compass,train/n09193705/images/n09193705_73.JPEG,cardigan,pizza,sulphur butterfly,backpack,train/n03838899/images/n03838899_189.JPEG,kimono,magnetic compass,pizza,sandal,train/n04456115/images/n04456115_296.JPEG,cardigan,sulphur butterfly,kimono,sandal,train/n03838899/images/n03838899_312.JPEG,kimono,sandal,sulphur butterfly,alp,train/n02963159/images/n02963159_322.JPEG,sulphur butterfly,torch,backpack,sandal,train/n03706229/images/n03706229_490.JPEG,cardigan,torch,sulphur butterfly,magnetic compass,train/n02281406/images/n02281406_489.JPEG,sulphur butterfly,sandal,cardigan,kimono,train/n02281406/images/n02281406_140.JPEG,kimono,oboe,torch,sulphur butterfly,train/n03706229/images/n03706229_413.JPEG,magnetic compass,sulphur butterfly,oboe,torch
train/n02769748/images/n02769748_453.JPEG,kimono,torch,magnetic compass,alp,train/n02963159/images/n02963159_90.JPEG,torch,magnetic compass,backpack,sulphur butterfly,train/n07873807/images/n07873807_436.JPEG,cardigan,sulphur butterfly,kimono,pizza,train/n04456115/images/n04456115_335.JPEG,sandal,torch,sulphur butterfly,magnetic compass,train/n04456115/images/n04456115_131.JPEG,kimono,magnetic compass,sulphur butterfly,alp,train/n04456115/images/n04456115_355.JPEG,magnetic compass,kimono,oboe,backpack,train/n04133789/images/n04133789_127.JPEG,alp,backpack,kimono,magnetic compass,train/n04456115/images/n04456115_215.JPEG,magnetic compass,kimono,sulphur butterfly,torch,train/n02281406/images/n02281406_44.JPEG,pizza,magnetic compass,oboe,sandal,train/n02281406/images/n02281406_322.JPEG,magnetic compass,sulphur butterfly,backpack,cardigan
train/n03838899/images/n03838899_109.JPEG,kimono,torch,backpack,magnetic compass,train/n04133789/images/n04133789_427.JPEG,pizza,sulphur butterfly,oboe,cardigan,train/n03617480/images/n03617480_433.JPEG,magnetic compass,sandal,torch,pizza,train/n07873807/images/n07873807_135.JPEG,kimono,backpack,pizza,sandal,train/n02281406/images/n02281406_356.JPEG,sulphur butterfly,sandal,kimono,alp,train/n02769748/images/n02769748_6.JPEG,alp,kimono,cardigan,magnetic compass,train/n04133789/images/n04133789_234.JPEG,torch,pizza,sandal,backpack,train/n03838899/images/n03838899_62.JPEG,sandal,oboe,kimono,alp,train/n03706229/images/n03706229_13.JPEG,backpack,pizza,sandal,magnetic compass,train/n09193705/images/n09193705_266.JPEG,sulphur butterfly,oboe,magnetic compass,cardigan
train/n03838899/images/n03838899_425.JPEG,sandal,pizza,backpack,torch,train/n09193705/images/n09193705_87.JPEG,magnetic compass,kimono,alp,sandal,train/n04133789/images/n04133789_319.JPEG,pizza,magnetic compass,sulphur butterfly,torch,train/n02963159/images/n02963159_342.JPEG,torch,magnetic compass,backpack,alp,train/n02769748/images/n02769748_408.JPEG,kimono,sulphur butterfly,sandal,pizza,train/n03838899/images/n03838899_240.JPEG,magnetic compass,oboe,alp,backpack,train/n02963159/images/n02963159_464.JPEG,alp,sulphur butterfly,oboe,kimono,train/n03706229/images/n03706229_267.JPEG,cardigan,magnetic compass,torch,pizza,train/n02963159/images/n02963159_457.JPEG,oboe,kimono,pizza,torch,train/n04133789/images/n04133789_148.JPEG,cardigan,alp,sulphur butterfly,sandal
train/n02963159/images/n02963159_307.JPEG,alp,oboe,cardigan,sandal,train/n02963159/images/n02963159_164.JPEG,pizza,backpack,sulphur butterfly,sandal,train/n03617480/images/n03617480_322.JPEG,torch,cardigan,alp,sandal,train/n04133789/images/n04133789_289.JPEG,alp,oboe,backpack,sulphur butterfly,train/n04133789/images/n04133789_205.JPEG,backpack,cardigan,kimono,magnetic compass,train/n03617480/images/n03617480_203.JPEG,magnetic compass,oboe,sandal,backpack,train/n04133789/images/n04133789_75.JPEG,sulphur butterfly,torch,backpack,kimono,train/n03706229/images/n03706229_323.JPEG,sandal,backpack,kimono,alp,train/n03706229/images/n03706229_442.JPEG,torch,sandal,magnetic compass,alp,train/n02963159/images/n02963159_305.JPEG,pizza,backpack,sandal,torch
train/n03617480/images/n03617480_137.JPEG,oboe,sandal,alp,torch,train/n02769748/images/n02769748_190.JPEG,sulphur butterfly,cardigan,magnetic compass,sandal,train/n04456115/images/n04456115_416.JPEG,magnetic compass,torch,sandal,pizza,train/n03617480/images/n03617480_211.JPEG,oboe,sulphur butterfly,torch,magnetic compass,train/n03838899/images/n03838899_485.JPEG,magnetic compass,alp,torch,sandal,train/n04456115/images/n04456115_483.JPEG,sandal,backpack,sulphur butterfly,alp,train/n02281406/images/n02281406_467.JPEG,sandal,backpack,oboe,sulphur butterfly,train/n07873807/images/n07873807_494.JPEG,sulphur butterfly,pizza,alp,cardigan,train/n07873807/images/n07873807_297.JPEG,magnetic compass,oboe,backpack,sulphur butterfly,train/n07873807/images/n07873807_16.JPEG,alp,torch,kimono,sulphur butterfly
train/n02963159/images/n02963159_99.JPEG,pizza,sandal,sulphur butterfly,alp,train/n07873807/images/n07873807_174.JPEG,cardigan,pizza,oboe,magnetic compass,train/n04133789/images/n04133789_419.JPEG,sulphur butterfly,backpack,magnetic compass,oboe,train/n04133789/images/n04133789_281.JPEG,oboe,torch,pizza,cardigan,train/n09193705/images/n09193705_468.JPEG,torch,backpack,magnetic compass,sulphur butterfly,train/n02769748/images/n02769748_494.JPEG,torch,sandal,cardigan,sulphur butterfly,train/n09193705/images/n09193705_336.JPEG,sulphur butterfly,cardigan,kimono,torch,train/n02963159/images/n02963159_42.JPEG,magnetic compass,cardigan,pizza,kimono,train/n02769748/images/n02769748_278.JPEG,sandal,torch,cardigan,pizza,train/n09193705/images/n09193705_453.JPEG,sulphur butterfly,alp,backpack,pizza
train/n04133789/images/n04133789_413.JPEG,sandal,kimono,oboe,alp,train/n09193705/images/n09193705_272.JPEG,magnetic compass,oboe,pizza,kimono,train/n07873807/images/n07873807_47.JPEG,oboe,magnetic compass,sandal,cardigan,train/n09193705/images/n09193705_372.JPEG,alp,torch,backpack,sandal,train/n04133789/images/n04133789_302.JPEG,oboe,backpack,cardigan,sulphur butterfly,train/n02281406/images/n02281406_209.JPEG,kimono,sulphur butterfly,alp,pizza,train/n04133789/images/n04133789_214.JPEG,sandal,alp,pizza,oboe,train/n03617480/images/n03617480_307.JPEG,sandal,pizza,magnetic compass,cardigan,train/n07873807/images/n07873807_437.JPEG,pizza,magnetic compass,alp,sulphur butterfly,train/n03617480/images/n03617480_205.JPEG,cardigan,alp,pizza,sulphur butterfly
train/n03617480/images/n03617480_321.JPEG,magnetic compass,sulphur butterfly,alp,pizza,train/n04133789/images/n04133789_435.JPEG,sandal,oboe,alp,magnetic compass,train/n03617480/images/n03617480_140.JPEG,sulphur butterfly,torch,oboe,pizza,train/n03706229/images/n03706229_197.JPEG,magnetic compass,backpack,sulphur butterfly,cardigan,train/n04456115/images/n04456115_147.JPEG,sandal,cardigan,sulphur butterfly,oboe,train/n03838899/images/n03838899_313.JPEG,oboe,cardigan,sandal,backpack,train/n03617480/images/n03617480_347.JPEG,sandal,torch,oboe,cardigan,train/n03838899/images/n03838899_457.JPEG,alp,cardigan,pizza,oboe,train/n09193705/images/n09193705_84.JPEG,torch,cardigan,alp,sulphur butterfly,train/n03838899/images/n03838899_378.JPEG,pizza,magnetic compass,alp,kimono
train/n02963159/images/n02963159_259.JPEG,alp,kimono,pizza,backpack,train/n02281406/images/n02281406_211.JPEG,torch,pizza,sulphur butterfly,alp,train/n03838899/images/n03838899_163.JPEG,oboe,sandal,alp,torch,train/n07873807/images/n07873807_346.JPEG,alp,sandal,oboe,cardigan,train/n02963159/images/n02963159_181.JPEG,cardigan,alp,pizza,magnetic compass,train/n02281406/images/n02281406_174.JPEG,torch,oboe,sandal,sulphur butterfly,train/n07873807/images/n07873807_440.JPEG,cardigan,sandal,kimono,backpack,train/n02769748/images/n02769748_19.JPEG,sulphur butterfly,pizza,cardigan,oboe,train/n04456115/images/n04456115_208.JPEG,oboe,sulphur butterfly,alp,kimono,train/n03617480/images/n03617480_342.JPEG,alp,sulphur butterfly,kimono,sandal
train/n03838899/images/n03838899_332.JPEG,oboe,magnetic compass,backpack,alp,train/n04456115/images/n04456115_451.JPEG,sandal,sulphur butterfly,oboe,alp,train/n04456115/images/n04456115_266.JPEG,alp,kimono,sulphur butterfly,pizza,train/n03838899/images/n03838899_0.JPEG,oboe,magnetic compass,pizza,cardigan,train/n07873807/images/n07873807_9.JPEG,pizza,oboe,alp,backpack,train/n07873807/images/n07873807_153.JPEG,backpack,oboe,magnetic compass,kimono,train/n04133789/images/n04133789_121.JPEG,oboe,cardigan,torch,sulphur butterfly,train/n02963159/images/n02963159_91.JPEG,kimono,sandal,torch,magnetic compass,train/n09193705/images/n09193705_319.JPEG,kimono,sulphur butterfly,pizza,alp,train/n03617480/images/n03617480_33.JPEG,backpack,kimono,magnetic compass,pizza
train/n02769748/images/n02769748_369.JPEG,torch,sandal,kimono,oboe,train/n02281406/images/n02281406_39.JPEG,sulphur butterfly,cardigan,alp,pizza,train/n02963159/images/n02963159_334.JPEG,backpack,magnetic compass,pizza,kimono,train/n03838899/images/n03838899_422.JPEG,magnetic compass,backpack,sulphur butterfly,oboe,train/n03617480/images/n03617480_409.JPEG,kimono,sulphur butterfly,torch,alp,train/n04133789/images/n04133789_4.JPEG,pizza,cardigan,sulphur butterfly,kimono,train/n09193705/images/n09193705_451.JPEG,pizza,kimono,sulphur butterfly,sandal,train/n03838899/images/n03838899_227.JPEG,pizza,alp,magnetic compass,kimono,train/n04456115/images/n04456115_61.JPEG,magnetic compass,sandal,cardigan,backpack,train/n09193705/images/n09193705_200.JPEG,alp,torch,magnetic compass,pizza
train/n03617480/images/n03617480_300.JPEG,torch,backpack,magnetic compass,sandal,train/n04133789/images/n04133789_166.JPEG,kimono,pizza,sulphur butterfly,magnetic compass,train/n03617480/images/n03617480_387.JPEG,magnetic compass,alp,cardigan,backpack,train/n03838899/images/n03838899_201.JPEG,sandal,sulphur butterfly,magnetic compass,backpack,train/n03706229/images/n03706229_217.JPEG,cardigan,alp,pizza,sandal,train/n03838899/images/n03838899_55.JPEG,sandal,backpack,torch,kimono,train/n03838899/images/n03838899_407.JPEG,sandal,sulphur butterfly,backpack,oboe,train/n02769748/images/n02769748_349.JPEG,pizza,kimono,sandal,alp,train/n03617480/images/n03617480_380.JPEG,cardigan,alp,sulphur butterfly,backpack,train/n02281406/images/n02281406_157.JPEG,cardigan,torch,magnetic compass,alp
train/n03617480/images/n03617480_482.JPEG,pizza,sulphur butterfly,kimono,sandal,train/n03617480/images/n03617480_330.JPEG,pizza,alp,sulphur butterfly,cardigan,train/n03617480/images/n03617480_283.JPEG,kimono,torch,oboe,sulphur butterfly,train/n02769748/images/n02769748_446.JPEG,torch,cardigan,sulphur butterfly,magnetic compass,train/n09193705/images/n09193705_408.JPEG,backpack,sandal,kimono,cardigan,train/n04456115/images/n04456115_408.JPEG,cardigan,oboe,sulphur butterfly,pizza,train/n02963159/images/n02963159_66.JPEG,torch,kimono,backpack,alp,train/n07873807/images/n07873807_412.JPEG,oboe,sandal,kimono,sulphur butterfly,train/n03706229/images/n03706229_312.JPEG,magnetic compass,sandal,pizza,backpack,train/n03706229/images/n03706229_361.JPEG,cardigan,sulphur butterfly,torch,oboe
